Timestamps,Seconds,Values
12/18/2020 16:30:09.912,26339.24,29.53771552
12/18/2020 16:30:09.932,26339.26,29.52076941
12/18/2020 16:30:09.952,26339.28,29.53920703
12/18/2020 16:30:09.972,26339.3,29.55122881
12/18/2020 16:30:09.992,26339.32,29.5254101
12/18/2020 16:30:10.012,26339.34,29.55666879
12/18/2020 16:30:10.032,26339.36,29.53402272
12/18/2020 16:30:10.052,26339.38,29.49894551
12/18/2020 16:30:10.072,26339.4,29.50264573
12/18/2020 16:30:10.092,26339.42,29.52147281
12/18/2020 16:30:10.112,26339.44,29.51825846
12/18/2020 16:30:10.132,26339.46,29.52432795
12/18/2020 16:30:10.152,26339.48,29.51370327
12/18/2020 16:30:10.172,26339.5,29.49974142
12/18/2020 16:30:10.192,26339.52,29.51303662
12/18/2020 16:30:10.212,26339.54,29.50170101
12/18/2020 16:30:10.232,26339.56,29.52190224
12/18/2020 16:30:10.252,26339.58,29.50671139
12/18/2020 16:30:10.272,26339.6,29.5258055
12/18/2020 16:30:10.292,26339.62,29.50132623
12/18/2020 16:30:10.312,26339.64,29.48075873
12/18/2020 16:30:10.332,26339.66,29.48072156
12/18/2020 16:30:10.352,26339.68,29.54705304
12/18/2020 16:30:10.372,26339.7,29.50684982
12/18/2020 16:30:10.392,26339.72,29.50347419
12/18/2020 16:30:10.412,26339.74,29.4920875
12/18/2020 16:30:10.432,26339.76,29.530598
12/18/2020 16:30:10.452,26339.78,29.5023363
12/18/2020 16:30:10.472,26339.8,29.48927537
12/18/2020 16:30:10.492,26339.82,29.5121843
12/18/2020 16:30:10.512,26339.84,29.48493945
12/18/2020 16:30:10.532,26339.86,29.4961568
12/18/2020 16:30:10.552,26339.88,29.50204615
12/18/2020 16:30:10.572,26339.9,29.52771545
12/18/2020 16:30:10.592,26339.92,29.51167958
12/18/2020 16:30:10.612,26339.94,29.4903735
12/18/2020 16:30:10.632,26339.96,29.51469951
12/18/2020 16:30:10.652,26339.98,29.49515823
12/18/2020 16:30:10.672,26340,29.49096343
12/18/2020 16:30:10.692,26340.02,29.48124721
12/18/2020 16:30:10.712,26340.04,29.47977573
